Date,FUND_NET_ASSET_VAL,TOT_RETURN_INDEX_GROSS_DVDS,ALL_BROKERS_ADV_TOT_AGGR_VOL,FUND_FLOW,PX_LAST,TURNOVER,PX_VOLUME,AVERAGE_BID_ASK_SPREAD
1/31/2018,44.1628,50.6321,21636,10.0087,44.1961,4391582,87673,0.0104
1/30/2018,44.1634,50.622,134085,2.5021,44.1873,4123445,82324,0.0219
1/29/2018,44.1606,50.6355,40373,0,44.1991,4918542,98215,0.0146
1/26/2018,44.1543,50.6157,95629,0,44.1818,1848153,36912,0.0088
1/25/2018,44.154,50.627,37861,0,44.1917,5584591,111542,0.0107
1/24/2018,44.1536,50.6189,54720,10.0065,44.1846,2536409,50588,0.0109
1/23/2018,44.1526,50.6177,42596,0,44.1835,582174.3,11609,0.02
1/22/2018,44.1516,50.6126,9275,0,44.1791,1971327,39322,0.0127
1/19/2018,44.1416,50.6126,50317,0,44.1791,1979994,39482,0.2272
1/18/2018,44.1411,50.5925,30692,5.0087,44.1615,3178225,63410,0.0176
1/17/2018,44.1396,50.6076,52950,0,44.1747,1323938,26411,0.0148
1/16/2018,44.1378,50.6025,42536,0,44.1703,1634785,32625,0.0228
1/12/2018,44.1285,50.5621,16711,2.5042,44.135,1109496,22156,0.0179
1/11/2018,44.1272,50.5821,11987,0,44.1524,709575.1,14161,0.0208
1/10/2018,44.1252,50.5822,14189,0,44.1525,679018.9,13552,0.0194
1/9/2018,44.1216,50.5824,12579,0,44.1527,443067.1,8843,0.0192
1/8/2018,44.12,50.5723,11393,0,44.1439,4049871,80854,0.0142
1/5/2018,44.1126,50.5574,117847,5.0063,44.1309,5205631,103991,0.0259
1/4/2018,44.1071,50.542,60938,2.5027,44.1174,892254.6,17822,0.0227
1/3/2018,44.1046,50.5723,13852,0,44.1439,551730.4,11016,#N/A N/A
1/2/2018,44.1065,50.5319,10932,0,44.1086,1525586,30471,0.0229
12/29/2017,44.0999,50.542,24194,0,44.1174,347995.9,6950,0.0167
12/28/2017,44.0939,50.5521,5166,0,44.1263,819051.1,16359,0.0284
12/27/2017,44.0941,50.547,9814,0,44.1219,542208.6,10834,0.1324
12/26/2017,44.0876,50.5319,12217,0,44.1086,721289.9,14402,0.0206
12/22/2017,44.0795,50.5371,10470,2.5013,44.1132,947569.6,18901,0.0241
12/21/2017,44.0804,50.5371,17042,0,44.1132,931463.4,18580,0.0233
12/20/2017,44.0802,50.5219,14438,0,44.1,1152172,22938,0.0205
12/19/2017,44.0784,50.5119,25647,0,44.0912,823279.2,16431,0.018
12/18/2017,44.0778,50.532,21829,2.5043,44.1088,2973510,59323,0.0201
12/15/2017,44.0706,50.5421,56882,0,44.1176,483492.5,9646,#N/A N/A
12/14/2017,44.0737,50.527,8934,0,44.1044,1509685,30124,0.0242
12/13/2017,44.0779,50.5119,38333,2.504,44.0912,687995.3,13733,0.0245
12/12/2017,44.0709,50.5018,20022,0,44.0824,306787.3,6124,0.0155
12/11/2017,44.0714,50.5119,6376,0,44.0912,1757020,35081,0.0163
12/8/2017,44.0603,50.5219,29022,0,44.1,1048514,20923,0.0199
12/7/2017,44.0661,50.5119,21343,0,44.0912,259103.8,5172,0.0155
12/6/2017,44.0687,50.5119,5238,0,44.0912,347961.8,6944,#N/A N/A
12/5/2017,44.0649,50.4917,6745,0,44.0736,4220796,84260,0.0093
12/4/2017,44.0616,50.5018,13503,2.5035,44.0824,489916.1,9777,0.0361
12/1/2017,44.0575,50.5018,10336,0,44.0824,9531916,190296,0.0088
11/30/2017,44.0548,50.5018,4430,12.5154,44.0824,370538.3,7397,0.0172
11/29/2017,44.0586,50.5018,13961,0,44.0824,757095.4,15116,0.0176
11/28/2017,44.0545,50.5018,19505,0,44.0824,499009.3,9961,0.0094
11/27/2017,44.054,50.4917,8836,0,44.0736,947072.9,18909,0.0121
11/24/2017,44.0466,50.4868,28688,0,44.0693,763034.6,15238,0.2478
11/22/2017,44.0443,50.4772,7475,0,44.0609,273376.7,5449,1.7679
11/21/2017,44.0394,50.476,4184,0,44.0599,338747.5,6759,#N/A N/A
11/20/2017,44.0387,50.457,7109,0,44.0433,386447.2,7708,0.0248
11/17/2017,44.0363,50.4629,3364,0,44.0485,96475.39,1925,0.0149
11/16/2017,44.0348,50.467,2475,0,44.052,332238.5,6627,#N/A N/A
11/15/2017,44.037,50.477,4653,0,44.0608,75843.9,1513,0.0107
11/14/2017,44.0355,50.477,564,0,44.0608,410711.9,8193,0.0116
11/13/2017,44.035,50.467,1000,0,44.052,271124.1,5409,0.0117
11/10/2017,44.0312,50.4769,3992,0,44.0607,297549.3,5936,#N/A N/A
11/9/2017,44.0321,50.4733,4064,2.5048,44.0575,474454.8,9465,#N/A N/A
11/8/2017,44.029,50.477,6320,0,44.0608,1359136,27115,0.0162
11/7/2017,44.0305,50.477,44330,2.5047,44.0608,270483.5,5396,0.0176
11/6/2017,44.0305,50.467,5691,0,44.052,616583.9,12303,0.152
11/3/2017,44.0248,50.4795,12419,0,44.0629,1000199,19955,0.0209
11/2/2017,44.0231,50.467,21785,0,44.052,210686.2,4203,0.3762
11/1/2017,44.0221,50.4569,4731,0,44.0432,2108294,42064,0.0187
10/31/2017,44.0174,50.4569,56724,0,44.0432,152275.1,3039,#N/A N/A
10/30/2017,44.0136,50.4467,2686,7.5121,44.0343,26871350,536358,0.0289
10/27/2017,44.0038,50.423,81317,17.5267,44.0136,67052.63,1339,#N/A N/A
10/26/2017,43.9973,50.4,400,0,43.9935,470665.8,9403,0.0195
10/25/2017,43.9972,50.4166,1375,0,44.008,831706.6,16612,0.0143
10/24/2017,43.9955,50.4257,14274,2.5029,44.016,12937.45,258,#N/A N/A
10/23/2017,43.9954,50.4157,200,0,44.0072,83885.5,1673,0.014
10/20/2017,43.9871,50.4257,2000,0,44.016,2631257,52479,0.0157
10/19/2017,43.9864,50.4056,7708,0,43.9985,221872.8,4426,0.0182
10/18/2017,43.9826,50.4157,4297,0,44.0072,694678.2,13856,0.0332
10/17/2017,43.9824,50.4032,8779,0,43.9964,45590.15,909,0.0361
10/16/2017,43.9811,50.3788,1007,0,43.975,100247.9,2000,0.0529
10/13/2017,43.9759,50.4257,400,0,44.016,281437.1,5613,0.0361
10/12/2017,43.9734,50.4157,6027,0,44.0072,55155.98,1100,0.1335
10/11/2017,43.9707,50.4056,1600,0,43.9985,65362.25,1304,0.037
10/10/2017,43.9627,50.3672,502,0,43.9649,#N/A N/A,#N/A N/A,1.2576
10/9/2017,43.9627,50.3672,#N/A N/A,0,43.9649,428770.5,8559,0.0393
10/6/2017,43.9554,50.3653,6335,0,43.9633,23341.89,466,0.0377
10/5/2017,43.952,50.3755,307,0,43.9721,5060.06,101,#N/A N/A
10/4/2017,43.9524,50.3566,200,0,43.9556,99390,1985,0.0357
10/3/2017,43.9431,50.3452,1960,0,43.9457,81911.34,1636,0.0439
10/2/2017,43.9376,50.3654,1762,0,43.9634,26197.03,523,0.0159
9/29/2017,43.9283,50.2749,1000,0,43.8844,1550467,30983,1.0524
9/28/2017,43.937,50.4056,47109,0,43.9985,285636.3,5701,2.8684
9/27/2017,43.9283,50.3584,7002,5.006,43.9572,60136.68,1201,0.0401
9/26/2017,43.9283,50.4157,1000,0,44.0072,5547878,110687,0.0577
9/25/2017,43.9234,50.3599,100963,0,43.9585,112508,2226,0.6544
9/22/2017,43.9146,50.3599,1100,0,43.9585,5015,100,0.0287
9/21/2017,43.9059,50.3498,200,0,43.9497,105278.3,2100,0.0397
9/20/2017,43.9059,50.3498,1800,0,43.9497,20055,400,0.0532
9/19/2017,43.8971,50.334,500,0,43.9359,633773,12641,0.068
9/18/2017,43.8971,50.3197,13604,2.504,43.9234,323405.7,6452,0.0274
9/15/2017,43.8971,50.3498,11134,0,43.9497,133179,2656,1.7412
9/14/2017,43.8883,50.3197,3765,0,43.9234,200723.1,4006,0.0341
9/13/2017,43.8883,50.3197,1905,0,43.9234,20043.32,400,0.0237
9/12/2017,43.8883,50.3197,499,0,43.9234,10022,200,0.0351
9/11/2017,43.8883,50.3096,400,2.5035,43.9146,80158.86,1600,0.0155
9/8/2017,43.8883,50.3197,2600,0,43.9234,85033.94,1697,0.0192
9/7/2017,43.8796,50.3297,1272,0,43.9322,484755.8,9671,0.0225
9/6/2017,43.8796,50.3197,18091,0,43.9234,5011,100,0.0297
9/5/2017,43.8796,50.3197,100,0,43.9234,5011,100,0.0339
9/1/2017,43.8708,50.2996,100,0,43.9059,5009,100,0.015
8/31/2017,43.862,50.3096,300,0,43.9146,25750.64,514,0.0967
8/30/2017,43.862,50.2995,221,0,43.9058,115253.7,2301,0.0145
8/29/2017,43.862,50.2996,2900,0,43.9059,100180,2000,0.0222
8/28/2017,43.8533,50.2896,3900,0,43.8971,69905.75,1396,0.0177
8/25/2017,43.8445,50.2795,2048,0,43.8883,115839.1,2314,0.0243
8/24/2017,43.8445,50.2795,1045,0,43.8883,46064.4,920,0.0226
8/23/2017,43.8468,50.2921,1770,0,43.8993,42054.29,839,0.035
8/22/2017,43.8468,50.2821,300,0,43.8906,7520.63,150,0.0256
8/21/2017,43.8468,50.262,100,0,43.8731,#N/A N/A,#N/A N/A,0.035
8/18/2017,43.8381,50.262,#N/A N/A,0,43.8731,10775.8,215,0.019
8/17/2017,43.8293,50.272,200,0,43.8818,223702.2,4463,0.0249
8/16/2017,43.8293,50.262,7066,0,43.8731,325164.8,6489,0.0175
8/15/2017,43.8205,50.2419,12587,0,43.8556,10020,200,0.0286
8/14/2017,43.8205,50.2419,400,0,43.8556,112114.2,2238,0.0311
8/11/2017,43.8205,50.2634,1200,0,43.8743,205062.9,4092,0.0285
8/10/2017,43.8148,50.2419,4600,0,43.8556,333805.6,6663,0.0125
8/9/2017,43.8118,50.252,5913,2.5027,43.8643,819395,16350,0.0271
8/8/2017,43.8118,50.2219,14100,0,43.8381,106971.2,2136,0.0211
8/7/2017,43.8118,50.2218,2100,0,43.838,68456.77,1367,0.0263
8/4/2017,43.803,50.2219,1100,0,43.8381,2287979,45699,0.0299
8/3/2017,43.803,50.2219,47198,0,43.8381,66945.97,1337,0.0333
8/2/2017,43.803,50.2018,1000,0,43.8205,104573.3,2089,0.0345
8/1/2017,43.803,50.1918,2189,0,43.8118,#N/A N/A,#N/A N/A,0.035
7/31/2017,43.7943,50.1918,#N/A N/A,0,43.8118,5005,100,0.0208
7/28/2017,43.7855,50.1517,100,0,43.7768,#N/A N/A,#N/A N/A,0.0265
7/27/2017,43.7855,50.1517,#N/A N/A,0,43.7768,18009,360,0.0285
7/26/2017,43.7855,50.2018,200,0,43.8205,16064.84,321,0.0281
7/25/2017,43.7768,50.1617,1000,0,43.7855,340465.7,6806,0.0142
7/24/2017,43.7768,50.1617,7300,0,43.7855,20009,400,0.0167
7/21/2017,43.7766,50.1616,600,0,43.7854,51589.69,1030,0.0152
7/20/2017,43.7679,50.1616,800,0,43.7854,14475.12,289,0.0207
7/19/2017,43.7679,50.1616,489,0,43.7854,402395.8,8034,0.0262
7/18/2017,43.7679,50.1615,5800,0,43.7853,42575.34,850,0.0099
7/17/2017,43.7679,50.1415,600,0,43.7679,36051.4,720,0.0149
7/14/2017,43.7592,50.1415,700,0,43.7679,25031,500,0.0161
7/13/2017,43.7504,50.1315,500,0,43.7592,178213.6,3560,0.0175
7/12/2017,43.7513,50.1415,3560,0,43.7679,5007,100,0.0169
7/11/2017,43.7417,50.1115,100,0,43.7417,576561.9,11522,0.0262
7/10/2017,43.7417,50.1215,22900,0,43.7504,#N/A N/A,#N/A N/A,1.6774
7/7/2017,43.7329,50.1215,#N/A N/A,0,43.7504,#N/A N/A,#N/A N/A,0.035
7/6/2017,43.7242,50.1215,#N/A N/A,0,43.7504,1001,20,0.7045
7/5/2017,43.7242,50.1215,#N/A N/A,0,43.7504,3002.99,60,#N/A N/A
7/3/2017,43.7154,50.1215,#N/A N/A,0,43.7504,5005,100,1.2872
6/30/2017,43.7154,50.1115,100,0,43.7417,168960.1,3377,0.0283
6/29/2017,43.7154,50.1015,6677,0,43.7329,#N/A N/A,182,#N/A N/A
6/28/2017,43.7154,50.1015,#N/A N/A,0,43.7329,#N/A N/A,281233,#N/A N/A
6/27/2017,43.7154,50.1015,#N/A N/A,0,43.7329,9108.37,300,#N/A N/A
6/26/2017,43.709,50.1015,#N/A N/A,15.003,43.7329,14070090,200,#N/A N/A
6/23/2017,43.698,50.1215,281100,0,43.7504,15015,#N/A N/A,2.1843
6/22/2017,43.7054,50.11,#N/A N/A,0,43.7404,#N/A N/A,400,#N/A N/A
6/21/2017,43.7054,50.11,#N/A N/A,0,43.7404,10022,9810,0.0378
6/20/2017,43.7054,50.0899,200,0,43.7228,#N/A N/A,#N/A N/A,0.6422
6/19/2017,43.6967,50.0899,#N/A N/A,0,43.7228,20035.96,1400,0.0423
6/16/2017,43.6967,50.09,#N/A N/A,0,43.7229,491382.9,1600,0.0297
6/15/2017,43.688,50.09,17810,0,43.7229,#N/A N/A,#N/A N/A,0.0587
6/14/2017,43.688,50.09,#N/A N/A,0,43.7229,70126,2900,0.0298
6/13/2017,43.688,50.09,1400,0,43.7229,80128.93,#N/A N/A,0.0446
6/12/2017,43.688,50.08,2700,0,43.7142,#N/A N/A,950,0.0493
6/9/2017,43.6793,50.08,#N/A N/A,0,43.7142,#N/A N/A,#N/A N/A,0.0458
6/8/2017,43.6793,50.08,#N/A N/A,0,43.7142,145229,100,0.0486
6/7/2017,43.6793,50.0656,1400,0,43.7016,#N/A N/A,#N/A N/A,0.2414
6/6/2017,43.6793,50.0656,#N/A N/A,0,43.7016,47573.83,6250,0.0272
6/5/2017,43.6705,50.065,1500,0,43.7011,#N/A N/A,2600,0.2399
6/2/2017,43.6618,50.065,#N/A N/A,0,43.7011,5006.5,1100,0.1076
6/1/2017,43.6705,50.06,100,0,43.6967,#N/A N/A,#N/A N/A,0.0355
5/31/2017,43.6705,50.06,#N/A N/A,0,43.6967,312875,200,0.0322
5/30/2017,43.6705,50.05,9200,0,43.688,#N/A N/A,499301,0.0294
5/26/2017,43.6618,50.05,#N/A N/A,0,43.688,130130,4419,0.0163
5/25/2017,43.6531,50.05,5100,2.501,43.688,55055,,
5/24/2017,43.6531,50.0352,1100,0,43.675,#N/A N/A,,
5/23/2017,43.6443,50.0352,#N/A N/A,0,43.675,10007.04,,
5/22/2017,43.6443,50.04,#N/A N/A,0,43.6793,24985020,,
5/19/2017,43.6531,50.04,#N/A N/A,0,43.6793,221148.5,,
,,,2369,-0.0001,,,,
